mean0,std0,mean1,std1,mean2,std2,mean3,std3,mean4,std4,mean5,std5,mean6,std6,mean7,std7,mean8,std8,mean9,std9,mean10,std10,mean11,std11,mean12,std12,mean13,std13,mean14,std14,mean15,std15,mean16,std16,mean17,std17,mean18,std18,mean19,std19,mean20,std20,mean21,std21
-5.972274831456538,5.397148406162525,-4.587255568658061,4.766945059405796,-3.684631704944588,3.2634642486336616,-2.397258098199918,2.6071846488313604,-1.303105184190412,1.8687345436281653,0.41463110375469675,1.6169824148974081,1.1478539677206385,1.707252053557581,2.6912299602128593,2.109702933173959,4.086843026415582,2.91683591831296,4.647027030959332,4.645125183727621,6.428305891818447,4.825720128125039,2.7512887774777686,3.134950922439664,3.0533654822698133,2.8935329170342,2.6844805655677795,3.4623065601393606,3.1128429440432397,3.1782123533324436,3.1027821862153724,3.433418503237623,3.0333947155186225,3.7222417935816616,3.0823773821162423,4.264911940655698,2.6137245144809187,5.634922322575942,2.8760479112458133,6.847393571806297,3.2168768401312455,8.035393236436663,3.1358791015670966,9.49421181283843
-5.537378095186936,5.6371071735612945,-4.420491789744723,4.705584811416344,-3.540179956488775,3.2482175633916732,-2.2546239853055097,2.6247616247006995,-1.253844548127221,1.833578821714117,0.48914846696812253,1.6123792497929141,1.067070405424084,1.7045710309643325,2.633331132305397,2.0713991151044544,4.003693453584064,2.8658294431984337,4.416899604659263,4.6488935247563985,6.358031023861317,4.708617740840082,2.444460891525655,3.375162521006948,2.832953917608811,3.0009622811651133,2.6915716898146385,3.3701266585054133,2.96377523396621,3.1718457539531757,3.0349165682375814,3.3570423920172243,2.8476975098672743,3.7266787907307832,2.8731545966452074,4.266119169327481,2.384434196728629,5.589573909891433,2.761425020119946,6.686516314672613,3.2013836090244885,7.821416674892191,3.027907476075365,9.254920026523278
-5.120126841227877,5.826920315509563,-4.311245969841421,4.60879059466309,-3.437119423045409,3.1984990805458113,-2.1367490470390145,2.614176080396076,-1.2564639147412326,1.784717063999754,0.33083720375582565,1.7369367282067285,1.2028255496123925,1.7776462268042694,2.6477102684160125,2.017284995472616,3.724445564385305,3.0829322361083014,4.220655608070987,4.618012301299462,6.099818262757783,4.7410995123105195,2.3251630236509357,3.332680515228973,2.744186652844434,2.950587688980813,2.522242208087577,3.3754688198285545,2.8436103714392815,3.1385173194213083,2.6976357911333477,3.6319756888685255,2.784469617413145,3.6394439168096167,2.7550501505329925,4.189299320164473,2.1336852641646913,5.566760223396137,2.571335851420167,6.5692555147316956,3.0792988154435514,7.6344166395793085,3.014309351728943,9.008304549651482
-4.8953144063164995,5.7691606226715395,-4.168305285192095,4.535930067315488,-3.2522409307240348,3.2322613766787374,-2.1534793449934178,2.545667709254913,-1.3189471489257794,1.7617816174830376,0.13601559216343412,1.9228046799092136,1.1378021447016633,1.7570347040919128,2.5442042003668544,2.022889675230381,3.599071494947384,3.058055085082343,4.078514083224661,4.544252857153024,5.890181285833291,4.7187334419136775,2.1439573177915086,3.353808383486081,2.5552743393754658,3.0061018726150586,2.3501145310003873,3.38364447863066,2.8307460114690195,3.055407147437766,2.662873059925793,3.5388817831239145,2.637266580481125,3.6093504645229557,2.7627936522425136,4.077727064603605,1.887914414549884,5.540131764273342,2.446751586056442,6.4208174785942305,2.8459093322615505,7.511378691311642,2.9346958347610492,8.776025975535395
-4.646671234885064,5.735685598615283,-3.7919847119721246,4.756287369966729,-3.0976603750307636,3.2289089502606165,-1.8983163508977194,2.752922447532583,-1.279690936797419,1.724696487390123,0.283204085827683,1.9953666222639674,1.0698775034540249,1.7397346291607532,2.4358997560104654,2.033716142370797,3.411469230399965,3.104431063392402,3.696193135511783,4.7743576117940085,5.412220129387317,5.113160004984629,2.229004707743103,3.2887562574893385,2.5288061275928007,2.928569888568785,2.1211987516560344,3.46479984637686,2.823530541796479,2.9741084247405203,2.499652945242178,3.5289438959937023,2.6266379774355886,3.513439162241488,2.554412054493788,4.088102494845925,1.8496402999615067,5.395370045721698,2.3111616860446653,6.2819946903216834,2.7330753510727965,7.330261036020515,2.701669128350726,8.611931692034457
-4.485698816967239,5.633773612726713,-3.5389192523489053,4.779884083055511,-3.1158127313856334,3.143947799391165,-1.7688491657805951,2.7477685864373074,-1.3046564355740113,1.6827949729594418,0.35311550419500676,1.9697659215197048,0.933343234433186,1.8109266778348139,2.397322786019562,1.9877660160546962,3.288365864722633,3.076564422941336,3.26072880521236,5.078049188936061,5.248177965554734,5.036192293340734,1.944130122019745,3.4699537491942545,2.284255243191048,3.0736190342474603,2.231916168091466,3.4123274122931146,2.7085377182271264,2.944840120550338,2.24534589305298,3.6369759172640066,2.4056796308275694,3.5740443966473037,2.4055072917039433,4.04018616084124,1.8656850816164086,5.252009367112873,2.320446949006887,6.114600481727122,2.50888535439857,7.212192776809143,2.4801184484843084,8.44671281437967
-4.287456252816388,5.5621623026125,-3.388362580819179,4.705939830166148,-3.064547636803834,3.0695717680311163,-1.6726093001996372,2.7124883371892596,-1.3005380410853091,1.6380268018989277,0.37901677131262695,1.921092999043869,1.0301150118704112,1.8204019811482384,2.3939572966261258,1.934814071856101,3.131412268208609,3.0840927770006057,3.0518850194131577,5.039199547227042,4.9699634304945,5.073395977973163,1.7686517896353853,3.4767145209623367,2.1709215988047643,3.0387246952535985,2.233675614694781,3.3213259147701635,2.69711561929926,2.866799931202387,2.0449391419111924,3.663224726133758,2.285066963291873,3.5246365607724264,2.280459798343771,3.976135148123599,1.8084203568176802,5.119015774628328,2.150522707009886,6.004898382452986,2.452983128602188,7.024751609821178,2.252364287672686,8.29086832763374
-4.315783372967873,5.415449193887782,-3.3566973606536408,4.5828443392792355,-2.839277471487777,3.169878521696359,-1.651121703823912,2.642074490803552,-1.1795199779904724,1.6928243067554756,0.3158867685177419,1.8932655782198002,1.0597544325185948,1.7773207026471194,2.2385898694753714,2.0199204594020634,2.9270573518573793,3.1518490813468882,2.8100220503670643,5.034891989727133,4.665757901427686,5.14103953819234,1.6657272090717068,3.4184102690565523,2.171763322047471,2.9576800785409376,2.1453387703833946,3.2593116173805545,2.6466249886003346,2.8004178335879755,2.135709853249064,3.5909710777997255,1.9766211547476737,3.7245517921741786,2.1545787369189364,3.9150791507309526,1.7416359201270937,4.992368242097653,2.18350938369639,5.846796213387929,2.3795006367515947,6.846114139499077,2.1682539755173598,8.079422419453696
-4.144793170902081,5.331966321178663,-3.313771970257931,4.465176413820323,-2.656715452595616,3.2025028967754388,-1.4960602055428065,2.672949737982597,-1.010212168334896,1.829885398426472,0.3275886608006092,1.8435905227079818,1.002243658713606,1.7509213403922264,2.056727116623204,2.1439329512430083,2.9118692290201382,3.068615602311176,2.7861887876738614,4.90188493562686,4.348299319796326,5.221780070759346,1.604801726887914,3.3395439481900335,2.1769640553672622,2.8788982363445674,2.1616734114821257,3.173310446068149,2.398448603467225,2.9649758886571425,2.111302546058598,3.497077878362357,1.925611916909617,3.6331367101011396,2.0432843603168322,3.8464167172177612,1.84511636429866,4.8835102611349175,2.006353960826926,5.751483862145299,2.2581360493699063,6.6879048370859016,1.9723043160171616,7.9177137595325835
-4.005069570768742,5.2311671977509056,-3.137201113284932,4.424660912854983,-2.6307287135259205,3.1194810375119117,-1.2553369415629494,2.837177203127033,-0.9299462586070677,1.8206209050153945,0.22307055606915988,1.8604889375550717,0.9159280746134271,1.751874475029375,1.9153562845963028,2.1900501327091852,2.876545617320291,2.99138490224085,2.6890739327049062,4.792942786406901,4.060823488782053,5.259155207165763,1.4220273750506909,3.3621475187873076,1.997311146899285,2.926652132178578,2.1658833751277164,3.0887370043748086,2.217047812070052,3.009284756391253,2.0528422707778495,3.4148850636591357,1.8498641282700365,3.554123831035183,2.003023234478519,3.7486095007380187,1.6892130306558482,4.809445537777861,1.9087788409624518,5.6168495514285475,2.3575873926800903,6.526300311035866,1.8114859063572761,7.743539639337982
-3.763058135483981,5.217234542383031,-2.9538494224230183,4.392078571312388,-2.3821698705919476,3.2534123325761954,-1.0706773742037567,2.894768294684,-0.8698417803470293,1.7944528402966582,0.23517321477844155,1.8117607427126097,0.8107362297726805,1.775425691659534,1.7813169722018023,2.222844291729942,2.6605444117297297,3.0836294758590026,2.629974598415687,4.673375637416139,3.9722605727498825,5.135793213554355,1.3272833488629057,3.3026524244266375,1.923622197221826,2.869585467936511,1.9260067144150559,3.2109391499459163,2.0330384546418037,3.0541194935069473,2.0453886384645465,3.323989785203434,1.8166460063314358,3.462853843113352,1.8765181919485325,3.696789490699192,1.6443082734593912,4.685929096703131,1.8289549208653344,5.479906647078258,2.257043634752504,6.369799316616231,1.6512442799305493,7.574568981104592
-3.583440553691976,5.1478247457876165,-2.8185675829043326,4.321993138782405,-2.3466835671603157,3.171031287923299,-0.9438597985594368,2.879958292690566,-0.848507206318496,1.7494700976588755,0.15312174606302453,1.8051419550059564,0.879543928816585,1.7580932363594814,1.6164365474381734,2.298244115709501,2.576849886334421,3.02706978605277,2.4601519448575426,4.618273802651848,3.6477732307669193,5.226437598896636,1.4350192592134712,3.2542295210475336,2.038855425641483,2.845110545921032,1.8352945232101816,3.1542652721082702,1.8847372872162125,3.053339716650722,1.9440526945845826,3.2702270526172144,1.7597156174885928,3.3811059413869713,1.79123348505498,3.620463824678864,1.5293954519286141,4.592836806775887,1.784028288595642,5.337930371916013,2.1361169665353774,6.22592182490831,1.428324629526602,7.446669499696262
-3.327930391492368,5.152524568213514,-2.8527255555731847,4.209783633838496,-2.3023155291615165,3.093496482827493,-0.9664671522841454,2.805160044625385,-0.8992361338360754,1.7194316582954043,0.1321931129444216,1.7597493515656468,0.8883561070556008,1.7117037954380885,1.3895514338858066,2.478273457499477,2.3615851970966566,3.1153191871198898,2.1352338148647765,4.7475883340128595,3.478599822659693,5.148847337523561,1.3442961793370285,3.1960259895786614,2.0550460462444153,2.7702733053020396,1.7001128582967364,3.1352337609901175,2.0092418594177976,3.0290043945738194,1.8122277245998264,3.242786448824147,1.8181697333282263,3.3023825856691804,1.7793760424425886,3.524341678441358,1.542733548977677,4.470778919747829,1.6166469929195029,5.254822051257979,1.9475676639399762,6.124365483144581,1.3514587092335542,7.257059991751651
-3.344194909480897,5.015682113331394,-2.627998294425619,4.231535692284231,-2.232316377902258,3.0289212853244267,-1.0181774624396942,2.7411452981075874,-0.8499232342634419,1.6895554407947262,0.014218714896584978,1.8003868393653277,0.7827126057784122,1.7385137123385208,1.3547369849904907,2.417721493695066,2.2146969132474967,3.10988099289122,1.9932106127585998,4.668958846973536,3.2919737310328787,5.087754263575591,1.2110922635026538,3.1731990931487206,1.768333186168161,3.0145720328636334,1.6792210465250892,3.0531928906652106,1.9281378965503095,2.9727739604196706,1.6368823201841243,3.2621858647318693,1.7721296871459262,3.2215836365332384,1.6835549240534204,3.459799395017507,1.5523069152705624,4.351769436921896,1.557326737896855,5.122266773825349,1.7536111205211116,6.030367822372848,1.4742330294368025,7.087050604649744
-3.2506504061299752,4.901677737699271,-2.300627698807445,4.3968776634467615,-2.04785822574701,3.073049016556228,-1.0780538930536838,2.6828458410717353,-0.7157224295987374,1.7613824726446798,-0.009988958623530584,1.7560601041225252,0.5912603648180396,1.9166637975327088,1.3193344269761935,2.3591166193169713,2.081015288036833,3.091501104684077,1.7573510348331272,4.677773153715685,3.227368122601289,4.9613634245920295,1.3011746697774502,3.117469431683887,1.6674929902169258,2.9722264797711877,1.5874666623133413,3.0029081259604515,1.6668946666251732,3.1433898977127415,1.6815292476288382,3.1821097379578878,1.6374355794569102,3.1989691711434327,1.5612373937582966,3.416274334318112,1.3649987269902186,4.326281862273998,1.4982456671861364,4.993380591317022,1.7911325615507303,5.8721795016908755,1.4812693669360693,6.898107853190281
-3.1787978970783235,4.782888207374323,-2.2091130244871158,4.301181418672932,-1.9356062210134606,3.0372906895597804,-0.87815488835016,2.7752757055965986,-0.7531389506483928,1.7234058416991271,0.09344350083120394,1.7770573332597654,0.463967805060201,1.9591919420916517,1.3242529224324913,2.296311945783913,1.8661185292490448,3.1741445806496253,1.773035177722102,4.5536071703722465,3.1321325536969753,4.849750987971791,1.1948657847589916,3.0752128298527373,1.60991599894834,2.9055907146019693,1.3768537368675642,3.0859998607164374,1.7224935370964123,3.0706978405378282,1.6119970325681918,3.11444334022898,1.5059633439169307,3.1744120558333266,1.5797002115046634,3.326290122962255,1.1979473605907995,4.283514618921814,1.4395433385543117,4.868029968758048,1.7116527011989067,5.727762574311846,1.3126836241598279,6.760749488569774
-3.009806992974862,4.722636873041444,-2.0804750876078777,4.229924415350461,-1.775564575470116,3.0505394094316,-0.9080838137691271,2.704917601620513,-0.5852306840173873,1.8539209747951173,0.1364367564275712,1.741432051256226,0.4462030328089366,1.9087656769857975,1.401463466553179,2.264354102795989,1.684794775578691,3.204949923827187,1.6800683829864076,4.453656541392168,2.823290292873843,4.938690489580288,1.1971788019688658,2.993212128699248,1.5329343383431833,2.8511606792881907,1.3226215747564087,3.0144946860932023,1.6595255818945365,3.0034245254592697,1.5465937678059736,3.046933042191715,1.4571126707059416,3.0982706320469666,1.656409857857034,3.257599560318553,1.1739154824766063,4.17079771442811,1.4200279333171524,4.739080753737931,1.6960828525545997,5.5754752944283315,1.3858379093039654,6.589412785962099
-2.8975725069895737,4.62686631566477,-1.9803716284149875,4.143919992243574,-1.539542050933543,3.1697668673208406,-0.9774867571354058,2.652917648632952,-0.47431213254475746,1.8783201086366244,0.15659882854977306,1.6976341811708677,0.5657813624953114,1.9410594731031745,1.3706410165842113,2.2087195729719693,1.7635425730397616,3.1413639579547485,1.518377914587401,4.4010251065201444,2.6882416676520124,4.848721820866992,1.0202641445713232,3.0297927111128526,1.5516487056274344,2.776510546788623,1.189702332474079,2.9999084925662967,1.6277979844913693,2.9271222514691875,1.4994663976551221,2.9739326500361942,1.384439401317104,3.0349303823145517,1.4985962258722703,3.256373086909897,1.1351282468787547,4.063650376040923,1.3191894463703133,4.636983384287295,1.6392375784139475,5.433346489570073,1.2326023919234124,6.454001482307441
-2.7893707658683704,4.532103341733552,-2.048600844099953,4.0461320522766036,-1.3573739556331728,3.20190228124357,-1.0205150537162089,2.5900731478849517,-0.39301514267704996,1.867751532909186,0.1502971635156373,1.6526213825626006,0.593356428522902,1.89373169886065,1.2492025335332733,2.224337002417267,1.6745192853764679,3.0860942485484144,1.533429012943001,4.284227749142255,2.5306602371003732,4.777200569689024,1.028748604076289,2.9492534634692738,1.5375304084128842,2.703272011047395,1.2273920040968203,2.9252686076723893,1.5236900849571233,2.890792598869642,1.5131763871523283,2.895331106655471,1.2151703032172445,3.0593110270036283,1.1244056714559305,3.6250530456138508,1.0822834005917032,3.9630627542196546,1.3400833215230559,4.5143771558430466,1.4906800175902684,5.334355877318331,1.1966922536374374,6.284132224054492
-2.6409621009362274,4.46607002543717,-2.118319942393834,3.951833942284095,-1.2285044587418124,3.1748542757406377,-1.0110631910429366,2.521383728728727,-0.39255041405563207,1.817937160989917,0.02102941541837285,1.7195332461406045,0.47684252682081035,1.922904340514059,1.2111756191655192,2.172380348793595,1.5780663076676515,3.03782239439928,1.2450292790059494,4.3848794261887445,2.5281047582526393,4.649801115684341,0.9196251862873747,2.916081133647757,1.3635952080973701,2.755326734130926,1.111603208647529,2.8988245771280896,1.2252280757680605,3.1441984426164566,1.3914101539459065,2.875672062773466,1.0956212215183483,3.0302991350668287,1.0188595699202492,3.563092712754471,0.9741482640197144,3.8907227196965892,1.2060117303427624,4.438956731090826,1.3360002441119925,5.242765425560673,1.2528064182126144,6.122212432673718
-2.4172439062458504,4.472400717410997,-2.138512434923874,3.8476041524832287,-1.1997109296019832,3.0931401381795602,-1.04885025995432,2.460556939707022,-0.395914450552207,1.7695207857822999,0.04656414740519005,1.6779710804279675,0.5173689039467394,1.881291584493858,1.1115552876995682,2.165694530899894,1.3260928985503633,3.1853002811217115,1.1356806187283863,4.298782023781357,2.3340587900065324,4.616824605667424,0.8109207595892733,2.883953054635392,1.2958443181401504,2.7006893302353743,0.8773047404770505,3.0289266384390414,1.1117612568417001,3.106488042593774,1.0649765129592073,3.192141368832085,1.0311193464627972,2.9650262966416037,0.7361420136325947,3.714067179197736,0.9377310699741354,3.790820131493853,1.2372454725918889,4.323058086001947,1.0865723037188313,5.235951692826616,1.1159868330275546,5.993544609819418
-2.335881341281002,4.369890829169823,-1.9279268197586614,3.8736524679578714,-1.0272499805818338,3.1179214872548573,-1.0541887656042217,2.3950617837718995,-0.4607772361865147,1.7491153343902417,0.10498019503098988,1.6561494272469734,0.5231972038899019,1.8313197927015559,0.9367882936032382,2.2624214014349966,1.1477154816001032,3.211773186797112,1.1540064995178567,4.185014216818973,2.202160005357217,4.536275492049194,0.6674604494144101,2.886933315860048,1.2002054456103084,2.666839889282887,0.866813742814982,2.948553294612537,1.0478778035635292,3.038514902236551,1.1361039600336253,3.124947368823668,0.8346304204067562,3.030200393775335,0.6841875651085406,3.6232509493089298,1.0007373882122128,3.701585899285736,1.1328691784074727,4.236275762605049,0.8986769814247388,5.172301616514901,1.2003953779261942,5.847171168711087
-2.1919607530258864,4.306827764470583,-1.8671180695270857,3.7811606244454325,-0.8178830782955974,3.190415821083451,-1.1155873475247806,2.348987319625907,-0.48652756447270873,1.7067632263386925,0.15447059200117727,1.6286846872863654,0.4009261746288664,1.8728849857496195,0.8233237845190589,2.2657759514730618,1.1028704556892979,3.133212729252725,1.261691331999188,4.104737453179321,1.9480197261499779,4.574108911507504,0.6962812449751009,2.8131998968382486,1.2195697983634612,2.5973075202220355,0.8552634639954325,2.8704247743258446,1.00282359406129,2.9650495775873793,0.9495973721358996,3.1654791449138786,0.7454640515839224,2.979026059797081,0.6023148778867916,3.547559364537581,1.021209608017923,3.604144646357072,1.130611662262928,4.123301708086487,0.7957537626834665,5.057551995628312,1.2708813381130706,5.700858964903848
-2.0711755467558044,4.23024936936484,-1.7894450733032434,3.6983855769868423,-0.7975449286426485,3.1067946330303795,-0.9881169449748407,2.3635811497850123,-0.43268335235248695,1.680419691455445,0.26251945168252805,1.6646536251656305,0.27976070578466616,1.9098720928532442,0.8091817728382451,2.206346473347017,1.0485775790578065,3.0603099003012146,1.1409820218301168,4.0353657751606615,1.7246690369801179,4.574278342658033,0.5966397637008426,2.77795479752068,1.1324228475013167,2.5610220268843937,0.759794381495357,2.8296932708127382,1.1219416501084294,2.9398063728937593,1.055089469240271,3.1207172975687008,0.8586198463684899,2.947974425050633,0.6086439512791616,3.4530689478989225,0.919274341132837,3.5406035078799944,0.8973653562054617,4.16045745250467,0.5720887566448029,5.033727895860641,1.2412906554945884,5.550552501888201
-1.8202944422261917,4.283048183505764,-1.8231565576863467,3.603231887920887,-0.9336533962347913,3.090902000285361,-0.794592654976662,2.4739376100847856,-0.415390444624059,1.6376199813978674,0.08448465286122964,1.8237003170296986,0.3987524957021011,1.9412937187611776,0.7399115391418591,2.1720555278375384,1.1066827586497485,2.991188369210844,1.042278099257013,3.9550568558508097,1.6604086984133137,4.462514907404429,0.5796111159054801,2.7050477266189152,1.015593005383188,2.552518651339584,0.6787078081002413,2.780481458929615,1.1775420587630632,2.87331366990685,0.9235333825030994,3.099819330782735,0.8507043161789667,2.869588941342086,0.4946849011101821,3.4034095304674956,0.75871416932852,3.5278824458541216,0.9282979472880685,4.05210262790284,0.6068654174467449,4.90219849879153,1.034892736033243,5.488971899987813
-1.7361250999000897,4.1875536898300245,-1.5926002884042458,3.670828401232131,-0.9118407489604379,3.010210568091045,-0.6958556595592431,2.4522941886448133,-0.5061386336016367,1.6500587526965946,0.21617527182148372,1.879945509643027,0.3230188941462999,1.9227738512089663,0.9209918802002024,2.279112150004348,1.0954734978223633,2.911885927527531,1.1368104760581426,3.8751422432634075,1.5892273613071588,4.356367125644064,0.6068710308644365,2.636017739176895,0.9041539590251395,2.5390856624113667,0.6500817154825205,2.7096665061562852,1.0364426070504191,2.8742831530756905,0.7878356898868658,3.083860027295535,1.0910066776029623,3.012908429804983,0.46608677777582214,3.3153632324127296,0.7414519951095315,3.4347476322559087,0.8867453729696955,3.948862738539387,0.454230123388107,4.825114484841756,0.8958859378932968,5.382399382341803
